rm_id_a,rm_id_b,avg_eligibility_score_shared,n_shared_sub_industry,total_approved_credit_shared,n_customers_shared,n_shared_industry,jaccard,n_shared_region,shared_segments,score_gap
RM0095,RM0032,0.5546,6,1125000000.0,10,4,0.19047619047619047,4,4,0.09389583333333329
RM0095,RM0064,0.5565,5,100000000.0,4,5,0.1,4,2,0.06358333333333333
RM0095,RM0167,0.503,5,750000000.0,2,5,0.038461538461538464,4,1,0.12636274509803913
RM0095,RM0245,0.5025,4,1000000000.0,2,5,0.043478260869565216,4,1,0.005064102564102502
RM0095,RM0006,0.7070000000000001,3,1250000000.0,2,3,0.058823529411764705,3,1,0.13240476190476191
RM0095,RM0178,0.6182222222222223,5,4000000000.0,9,5,0.18181818181818182,4,4,0.12202083333333325
RM0095,RM0219,0.519,5,200000000.0,4,3,0.10526315789473684,4,2,0.11433333333333329
RM0095,RM0099,0.7273333333333333,6,2450000000.0,6,5,0.15789473684210525,4,3,0.15549999999999997
RM0095,RM0160,0.6805,4,500000000.0,2,4,0.045454545454545456,4,1,0.1606794871794871
RM0095,RM0199,0.4,4,0.0,2,4,0.058823529411764705,2,1,0.0635
RM0095,RM0198,0.6043333333333334,7,2425000000.0,9,5,0.15384615384615385,4,4,0.1352619047619047
RM0095,RM0209,0.6076666666666667,2,400000000.0,3,3,0.05555555555555555,4,1,0.14394444444444443
RM0095,RM0165,0.7615000000000001,4,550000000.0,2,3,0.058823529411764705,3,1,0.045499999999999874
RM0095,RM0088,0.5355,8,500000000.0,2,5,0.038461538461538464,4,1,0.10458333333333325
RM0095,RM0186,0.6589999999999999,5,325000000.0,4,5,0.09090909090909091,4,2,0.10616666666666652
RM0095,RM0078,0.7013750000000001,8,3450000000.0,8,5,0.19047619047619047,4,4,0.09833333333333327
RM0095,RM0041,0.758,3,350000000.0,2,3,0.05555555555555555,4,1,0.04197619047619039
RM0095,RM0201,0.552,3,150000000.0,2,3,0.05555555555555555,4,1,0.103547619047619
RM0095,RM0137,0.63525,7,1700000000.0,4,5,0.06896551724137931,4,2,0.10678787878787876
RM0095,RM0039,0.42600000000000005,4,0.0,2,5,0.047619047619047616,4,1,0.06219696969696964
RM0095,RM0179,0.5035000000000001,3,750000000.0,2,4,0.047619047619047616,4,1,0.08101515151515148
RM0095,RM0176,0.5913333333333333,5,300000000.0,3,5,0.04,4,1,0.11536666666666662
RM0095,RM0090,0.60075,5,450000000.0,4,5,0.08,4,2,0.13196666666666657
RM0095,RM0118,0.7188333333333333,8,1975000000.0,6,5,0.13043478260869565,4,3,0.12904761904761897
RM0095,RM0123,0.5559999999999999,4,1600000000.0,6,4,0.16666666666666666,4,3,0.01910606060606057
RM0223,RM0214,0.7424999999999999,2,125000000.0,2,3,0.058823529411764705,3,1,0.05657500000000004
RM0223,RM0246,0.6345000000000001,3,825000000.0,6,3,0.21428571428571427,3,3,0.16157500000000002
RM0223,RM0247,0.5305,6,75000000.0,2,5,0.045454545454545456,3,1,0.09918749999999998
RM0223,RM0091,0.5598333333333334,4,550000000.0,6,4,0.16666666666666666,3,3,0.14387499999999998
RM0223,RM0051,0.5305,4,300000000.0,2,5,0.07142857142857142,2,1,0.0905892857142857
RM0223,RM0224,0.62,5,500000000.0,2,5,0.058823529411764705,3,1,0.10707500000000003
RM0223,RM0134,0.5165,3,150000000.0,2,4,0.05,3,1,0.09380357142857143
RM0223,RM0096,0.779,4,800000000.0,2,5,0.058823529411764705,3,1,0.10279166666666661
RM0223,RM0016,0.5795,7,1800000000.0,8,5,0.23529411764705882,3,4,0.08416071428571437
RM0223,RM0202,0.6425000000000001,4,500000000.0,2,5,0.05555555555555555,3,1,0.1222321428571429
RM0223,RM0232,0.7280000000000001,5,1975000000.0,6,5,0.13636363636363635,3,3,0.14554166666666668
RM0223,RM0145,0.5645,5,300000000.0,2,5,0.041666666666666664,3,1,0.09376388888888887
RM0223,RM0027,0.6692500000000001,6,1375000000.0,4,4,0.08,3,2,0.10373863636363634
RM0223,RM0065,0.748,5,800000000.0,2,5,0.05263157894736842,3,1,0.14295192307692306
RM0223,RM0102,0.545,1,75000000.0,2,4,0.07142857142857142,2,1,0.13773214285714286
RM0223,RM0018,0.6986666666666667,2,1025000000.0,3,4,0.06666666666666667,3,1,0.09043055555555557
RM0223,RM0170,0.583,5,750000000.0,2,5,0.04,3,1,0.095225
RM0223,RM0155,0.5375,2,1000000000.0,2,4,0.07142857142857142,3,1,0.028017857142857094
RM0223,RM0077,0.69225,3,2250000000.0,4,3,0.15384615384615385,3,2,0.1143035714285714
RM0223,RM0113,0.5185,4,150000000.0,2,5,0.06666666666666667,3,1,0.16549999999999998
RM0223,RM0164,0.7969999999999999,3,1050000000.0,2,4,0.08333333333333333,2,1,0.07727499999999998
RM0223,RM0153,0.452,6,0.0,2,4,0.05555555555555555,3,1,0.08456730769230769
RM0223,RM0206,0.6405000000000001,5,825000000.0,4,5,0.10526315789473684,3,2,0.1251607142857143
RM0223,RM0022,0.5886666666666667,4,2050000000.0,6,5,0.15,3,3,0.18211029411764712
RM0223,RM0142,0.6455,4,500000000.0,2,4,0.0625,3,1,0.059575000000000045
RM0223,RM0079,0.72725,3,575000000.0,4,5,0.10526315789473684,3,2,0.13108928571428569
RM0223,RM0067,0.617,3,350000000.0,3,5,0.05263157894736842,3,1,0.09618269230769227
RM0223,RM0070,0.507,4,0.0,2,4,0.0625,3,1,0.08598611111111121
RM0223,RM0047,0.5971666666666667,4,1250000000.0,6,5,0.13043478260869565,3,3,0.09254166666666663
RM0223,RM0196,0.47825000000000006,3,75000000.0,4,3,0.15384615384615385,3,2,0.047160714285714334
RM0223,RM0062,0.7765,1,825000000.0,2,4,0.06666666666666667,3,1,0.153625
RM0223,RM0080,0.5675,3,100000000.0,4,4,0.11764705882352941,3,2,0.12160227272727275
RM0223,RM0010,0.589,2,1150000000.0,4,3,0.16666666666666666,3,2,0.08987500000000004
RM0223,RM0024,0.59975,5,800000000.0,4,5,0.1,3,2,0.14966071428571426
RM0223,RM0032,0.5365,3,75000000.0,2,4,0.05,3,1,0.10393750000000002
RM0223,RM0046,0.46799999999999997,4,1000000000.0,2,5,0.047619047619047616,2,1,0.15487499999999998
RM0223,RM0167,0.5545,4,75000000.0,2,5,0.045454545454545456,3,1,0.13640441176470586
RM0223,RM0064,0.49550000000000005,3,150000000.0,2,5,0.058823529411764705,3,1,0.07362500000000005
RM0223,RM0194,0.5821666666666667,5,2350000000.0,6,5,0.1875,3,3,0.12362499999999998
RM0223,RM0228,0.6837500000000001,2,725000000.0,4,2,0.15384615384615385,3,2,0.11887499999999995
RM0223,RM0245,0.5830000000000001,3,100000000.0,4,5,0.1111111111111111,3,2,0.015105769230769228
RM0223,RM0006,0.6405000000000001,3,150000000.0,2,3,0.07692307692307693,2,1,0.14244642857142864
RM0223,RM0178,0.5963333333333333,5,975000000.0,6,5,0.15789473684210525,3,3,0.13206249999999997
RM0223,RM0099,0.6094999999999999,4,1000000000.0,2,5,0.058823529411764705,3,1,0.1655416666666667
RM0223,RM0160,0.544,4,150000000.0,2,4,0.05555555555555555,3,1,0.17072115384615383
RM0223,RM0199,0.4215,2,0.0,2,4,0.07692307692307693,2,1,0.07354166666666673
RM0223,RM0198,0.6345000000000001,5,1350000000.0,6,5,0.13043478260869565,3,3,0.14530357142857142
RM0223,RM0165,0.619,2,400000000.0,2,3,0.07692307692307693,2,1,0.0555416666666666
RM0223,RM0088,0.6405000000000001,5,1400000000.0,6,5,0.15,3,3,0.11462499999999998
RM0223,RM0186,0.6205,4,475000000.0,4,5,0.1111111111111111,3,2,0.11620833333333325
RM0223,RM0137,0.57725,6,550000000.0,4,5,0.08,3,2,0.11682954545454549
RM0223,RM0255,0.58025,4,1250000000.0,4,5,0.1111111111111111,2,2,0.12810576923076933
RM0223,RM0039,0.543,4,75000000.0,2,5,0.058823529411764705,3,1,0.07223863636363637
RM0223,RM0179,0.5125,4,500000000.0,2,4,0.058823529411764705,3,1,0.09105681818181821
RM0223,RM0176,0.6092500000000001,3,1200000000.0,4,5,0.1,3,2,0.12540833333333334
RM0223,RM0090,0.5681666666666666,4,1375000000.0,6,5,0.15,3,3,0.1420083333333333
RM0223,RM0118,0.58925,6,825000000.0,4,5,0.1,3,2,0.1390892857142857
RM0223,RM0123,0.615,4,325000000.0,5,4,0.13333333333333333,3,2,0.029147727272727297
RM0148,RM0214,0.5562499999999999,3,550000000.0,4,2,0.10526315789473684,4,2,0.07675454545454552
RM0148,RM0035,0.71725,3,450000000.0,4,4,0.1111111111111111,4,2,0.04187878787878774
RM0148,RM0247,0.7061666666666667,6,1300000000.0,6,4,0.13043478260869565,4,3,0.03414204545454558
RM0148,RM0246,0.708,4,1100000000.0,4,3,0.1111111111111111,3,2,0.028245454545454463
RM0148,RM0091,0.6915,3,300000000.0,2,3,0.043478260869565216,4,1,0.010545454545454414
RM0148,RM0225,0.6384285714285715,4,2425000000.0,7,4,0.1111111111111111,4,2,0.01654545454545442
RM0148,RM0133,0.6549999999999999,3,400000000.0,3,2,0.07142857142857142,3,1,0.04725454545454555
RM0148,RM0224,0.61925,5,2000000000.0,8,4,0.23529411764705882,4,4,0.02625454545454553
RM0148,RM0146,0.6781428571428572,6,2225000000.0,7,4,0.13636363636363635,4,3,0.014689839572192609
RM0148,RM0207,0.70225,5,450000000.0,4,4,0.1111111111111111,4,2,0.024954545454545562
RM0148,RM0237,0.589,4,700000000.0,5,4,0.10526315789473684,4,2,0.03145454545454551
RM0148,RM0134,0.7172857142857143,5,1700000000.0,7,3,0.14285714285714285,4,3,0.03952597402597413
RM0148,RM0096,0.6574285714285715,5,2025000000.0,7,4,0.16666666666666666,4,3,0.030537878787878947
RM0148,RM0016,0.7326666666666667,5,1525000000.0,6,4,0.14285714285714285,3,3,0.049168831168831195
RM0148,RM0202,0.7176666666666667,6,875000000.0,3,4,0.047619047619047616,4,1,0.011097402597402661
RM0148,RM0232,0.7362500000000001,7,1275000000.0,4,4,0.07692307692307693,4,2,0.012212121212121119
RM0148,RM0145,0.6757777777777778,6,2700000000.0,9,4,0.16666666666666666,4,4,0.03956565656565669
RM0148,RM0065,0.6535000000000001,6,2075000000.0,8,4,0.21052631578947367,4,4,0.009622377622377498
RM0148,RM0027,0.587,5,750000000.0,2,3,0.034482758620689655,4,1,0.029590909090909223
RM0148,RM0152,0.6300000000000001,6,100000000.0,4,4,0.1,3,2,0.05720454545454556
RM0148,RM0102,0.615,3,1175000000.0,4,3,0.125,3,2,0.004402597402597297
RM0148,RM0170,0.6387499999999999,4,1800000000.0,4,4,0.07407407407407407,4,2,0.03810454545454556
RM0148,RM0008,0.719,3,600000000.0,2,3,0.058823529411764705,3,1,0.0007676767676767504
RM0148,RM0124,0.665,3,825000000.0,2,3,0.05,4,1,0.04395454545454558
RM0148,RM0077,0.47900000000000004,3,200000000.0,2,2,0.058823529411764705,4,1,0.01902597402597417
RM0148,RM0155,0.6957500000000001,4,550000000.0,4,4,0.125,4,2,0.10531168831168847
RM0148,RM0113,0.798,5,800000000.0,2,4,0.05555555555555555,4,1,0.03217045454545442
RM0148,RM0187,0.80125,4,2800000000.0,4,3,0.1111111111111111,4,2,0.03934343434343446
RM0148,RM0164,0.6276666666666667,3,2250000000.0,6,3,0.23076923076923078,3,3,0.05605454545454558
RM0148,RM0135,0.6072857142857143,4,1000000000.0,7,3,0.1875,4,3,0.03956565656565669
RM0148,RM0153,0.8105,5,550000000.0,2,3,0.047619047619047616,3,1,0.04876223776223787
RM0148,RM0206,0.7213333333333334,4,1575000000.0,6,4,0.14285714285714285,4,3,0.00816883116883127
RM0148,RM0073,0.75875,3,1425000000.0,4,3,0.09090909090909091,4,2,0.05818831168831151
RM0148,RM0119,0.6859999999999999,3,900000000.0,2,4,0.05,3,1,0.04174545454545442
RM0148,RM0217,0.714,3,450000000.0,2,4,0.05,4,1,0.042354545454545534
RM0148,RM0022,0.7512500000000001,5,2675000000.0,8,4,0.18181818181818182,4,4,0.04878074866310156
RM0148,RM0142,0.6905,5,750000000.0,4,3,0.1111111111111111,4,2,0.07375454545454552
RM0148,RM0254,0.53,1,150000000.0,2,2,0.0625,2,1,0.01878787878787891
RM0148,RM0079,0.7865,6,600000000.0,2,4,0.043478260869565216,4,1,0.0022402597402598756
RM0148,RM0067,0.626,6,1850000000.0,6,4,0.15,4,3,0.03714685314685329
RM0148,RM0241,0.65575,2,650000000.0,4,2,0.13333333333333333,3,2,0.006454545454545602
RM0148,RM0047,0.7152499999999999,5,900000000.0,4,4,0.07407407407407407,4,2,0.04078787878787893
RM0148,RM0196,0.56225,3,1200000000.0,4,2,0.125,4,2,0.08616883116883123
RM0148,RM0062,0.6732499999999999,4,1350000000.0,4,3,0.11764705882352941,4,2,0.02029545454545445
RM0148,RM0068,0.498,1,75000000.0,2,2,0.058823529411764705,4,1,0.010454545454545605
RM0148,RM0080,0.749,4,1200000000.0,4,3,0.1,4,2,0.011727272727272808
RM0148,RM0010,0.6133333333333334,5,750000000.0,6,3,0.21428571428571427,4,3,0.04345454545454552
RM0148,RM0046,0.6630000000000001,5,2450000000.0,11,4,0.25,3,5,0.021545454545454423
RM0148,RM0024,0.6751250000000001,6,3950000000.0,8,4,0.19047619047619047,4,4,0.016331168831168696
RM0148,RM0032,0.6102000000000001,3,1325000000.0,5,3,0.09090909090909091,4,2,0.029392045454545546
RM0148,RM0167,0.6065,5,300000000.0,2,4,0.04,4,1,0.0030748663101602958
RM0148,RM0194,0.6432,4,1150000000.0,5,4,0.1,4,2,0.009704545454545577
RM0148,RM0064,0.7035,4,275000000.0,2,4,0.05,4,1,0.05970454545454551
RM0148,RM0103,0.5035000000000001,3,500000000.0,2,3,0.0625,4,1,0.012878787878787823
RM0148,RM0245,0.5623333333333334,3,2125000000.0,6,4,0.15,4,3,0.11822377622377633
RM0148,RM0043,0.7809999999999999,3,1050000000.0,2,4,0.06666666666666667,3,1,0.02085454545454557
RM0148,RM0178,0.67225,3,1500000000.0,4,4,0.08695652173913043,4,2,0.00126704545454559
RM0148,RM0125,0.61375,3,450000000.0,4,3,0.1111111111111111,4,2,0.024945454545454493
RM0148,RM0219,0.7025,5,650000000.0,2,3,0.05263157894736842,4,1,0.008954545454545548
RM0148,RM0099,0.72925,5,1450000000.0,4,4,0.10526315789473684,4,2,0.032212121212121136
RM0148,RM0160,0.7524000000000001,6,2350000000.0,10,4,0.29411764705882354,4,5,0.037391608391608266
RM0148,RM0199,0.84475,3,200000000.0,4,3,0.13333333333333333,2,2,0.059787878787878834
RM0148,RM0198,0.7091666666666666,5,2650000000.0,6,4,0.11538461538461539,4,3,0.01197402597402586
RM0148,RM0165,0.5746666666666667,4,825000000.0,6,3,0.21428571428571427,3,3,0.07778787878787896
RM0148,RM0088,0.6903333333333332,5,800000000.0,6,4,0.13043478260869565,4,3,0.018704545454545585
RM0148,RM0186,0.777,5,575000000.0,4,4,0.09523809523809523,4,2,0.017121212121212315
RM0148,RM0078,0.7395,4,500000000.0,2,4,0.043478260869565216,4,1,0.024954545454545562
RM0148,RM0041,0.60125,2,400000000.0,4,2,0.125,4,2,0.08131168831168845
RM0148,RM0201,0.6759999999999999,2,1150000000.0,2,2,0.058823529411764705,4,1,0.019740259740259836
RM0148,RM0137,0.6435555555555557,6,1475000000.0,9,4,0.15384615384615385,4,4,0.01650000000000007
RM0148,RM0074,0.7115,2,375000000.0,2,3,0.05555555555555555,4,1,0.024420454545454495
RM0148,RM0255,0.6543333333333333,5,1250000000.0,6,4,0.15,3,3,0.005223776223776233
RM0148,RM0179,0.7805,2,1050000000.0,2,3,0.05,4,1,0.04227272727272735
RM0148,RM0176,0.7015384615384614,5,2975000000.0,13,4,0.3157894736842105,4,6,0.007921212121212218
RM0148,RM0090,0.7154,5,2175000000.0,10,4,0.23809523809523808,4,5,0.00867878787878773
RM0148,RM0118,0.7033333333333333,6,1675000000.0,6,4,0.13636363636363635,4,3,0.0057597402597401315
RM0148,RM0123,0.7225,2,1100000000.0,2,3,0.05263157894736842,4,1,0.10418181818181826
RM0111,RM0094,0.5974999999999999,3,500000000.0,2,4,0.0625,3,1,0.044602272727272685
RM0111,RM0091,0.6435,2,200000000.0,2,3,0.05263157894736842,3,1,0.10587499999999994
RM0111,RM0225,0.694,2,1750000000.0,2,4,0.06666666666666667,3,1,0.11187499999999995
RM0111,RM0051,0.5409999999999999,2,200000000.0,2,3,0.07692307692307693,2,1,0.05258928571428567
RM0111,RM0224,0.6385000000000001,2,825000000.0,2,4,0.0625,3,1,0.069075
RM0111,RM0146,0.7825,4,700000000.0,2,4,0.05,3,1,0.08063970588235292
RM0111,RM0207,0.7895,2,300000000.0,2,4,0.06666666666666667,3,1,0.07037499999999997
RM0111,RM0096,0.6978000000000001,3,1900000000.0,5,3,0.13333333333333333,3,2,0.06479166666666658
RM0111,RM0202,0.6705000000000001,4,750000000.0,2,4,0.058823529411764705,3,1,0.08423214285714287
RM0111,RM0232,0.6673333333333332,6,3250000000.0,6,4,0.14285714285714285,3,3,0.10754166666666665
RM0111,RM0027,0.641375,4,1625000000.0,8,4,0.13043478260869565,3,3,0.0657386363636363
RM0111,RM0065,0.7124999999999999,1,150000000.0,2,4,0.05555555555555555,3,1,0.10495192307692303
RM0111,RM0018,0.6195999999999999,3,300000000.0,5,4,0.15384615384615385,3,2,0.052430555555555536
RM0111,RM0170,0.6446666666666667,4,2750000000.0,6,4,0.13636363636363635,3,3,0.05722499999999997
RM0111,RM0008,0.641,1,1500000000.0,2,2,0.07692307692307693,3,1,0.09609722222222228
RM0111,RM0124,0.5449999999999999,2,750000000.0,2,4,0.0625,3,1,0.05137499999999995
RM0111,RM0187,0.7235,2,1500000000.0,2,3,0.06666666666666667,3,1,0.05598611111111107
RM0111,RM0135,0.6955,3,1500000000.0,2,3,0.07142857142857142,3,1,0.055763888888888835
RM0111,RM0153,0.6743333333333333,3,1550000000.0,3,4,0.058823529411764705,2,1,0.04656730769230766
RM0111,RM0206,0.616,2,200000000.0,2,4,0.05263157894736842,3,1,0.08716071428571426
RM0111,RM0119,0.6659999999999999,1,275000000.0,2,4,0.0625,2,1,0.13707499999999995
RM0111,RM0217,0.617,3,225000000.0,3,4,0.0625,3,1,0.052974999999999994
RM0111,RM0047,0.7050000000000001,3,950000000.0,2,4,0.041666666666666664,3,1,0.0545416666666666
RM0111,RM0062,0.76,2,275000000.0,2,4,0.07142857142857142,3,1,0.11562499999999998
RM0111,RM0032,0.5980000000000001,2,1000000000.0,2,3,0.05263157894736842,3,1,0.06593749999999998
RM0111,RM0024,0.672,2,1000000000.0,2,4,0.05,3,1,0.11166071428571422
RM0111,RM0046,0.662,2,50000000.0,2,4,0.05,2,1,0.11687499999999995
RM0111,RM0167,0.6193333333333334,2,450000000.0,3,4,0.047619047619047616,3,1,0.09840441176470582
RM0111,RM0194,0.6505,2,600000000.0,2,4,0.058823529411764705,3,1,0.08562499999999995
RM0111,RM0245,0.5780000000000001,2,300000000.0,2,4,0.05555555555555555,3,1,0.022894230769230806
RM0111,RM0006,0.7275,3,1500000000.0,2,3,0.08333333333333333,3,1,0.1044464285714286
RM0111,RM0219,0.593,2,750000000.0,3,2,0.06666666666666667,3,1,0.08637499999999998
RM0111,RM0099,0.78925,3,1125000000.0,4,4,0.13333333333333333,3,2,0.12754166666666666
RM0111,RM0088,0.7072,5,2800000000.0,5,4,0.1,3,2,0.07662499999999994
RM0111,RM0078,0.612,3,1400000000.0,5,4,0.1111111111111111,3,2,0.07037499999999997
RM0111,RM0186,0.775,2,250000000.0,2,4,0.05555555555555555,3,1,0.07820833333333321
RM0111,RM0041,0.65925,3,1100000000.0,4,3,0.16666666666666666,3,2,0.014017857142857082
RM0111,RM0074,0.63025,3,1750000000.0,4,4,0.15384615384615385,3,2,0.11975000000000002
RM0111,RM0039,0.7190000000000001,2,1150000000.0,2,3,0.0625,3,1,0.03423863636363633
RM0214,RM0094,0.5890000000000001,3,1100000000.0,7,4,0.17647058823529413,4,3,0.026027272727272677
RM0214,RM0035,0.62975,3,300000000.0,4,4,0.11764705882352941,4,2,0.11863333333333326
RM0214,RM0091,0.6118333333333332,4,650000000.0,6,3,0.15,4,3,0.08729999999999993
RM0214,RM0258,0.5145,2,750000000.0,2,2,0.08333333333333333,2,1,0.09196666666666653
RM0214,RM0051,0.629,2,50000000.0,2,3,0.0625,3,1,0.034014285714285664
RM0214,RM0133,0.6885,3,1000000000.0,4,2,0.16666666666666666,3,2,0.02949999999999997
RM0214,RM0224,0.55575,3,1450000000.0,4,4,0.1111111111111111,4,2,0.05049999999999999
RM0214,RM0146,0.6135,4,200000000.0,4,4,0.09090909090909091,4,2,0.06206470588235291
RM0214,RM0134,0.6759999999999998,5,800000000.0,6,4,0.15,4,3,0.03722857142857139
RM0214,RM0096,0.4246666666666667,2,750000000.0,3,3,0.05263157894736842,4,1,0.04621666666666657
RM0214,RM0016,0.5465,2,75000000.0,2,3,0.045454545454545456,3,1,0.027585714285714324
RM0214,RM0202,0.483,2,0.0,2,4,0.05,4,1,0.06565714285714286
RM0214,RM0232,0.6721666666666667,5,1150000000.0,6,4,0.125,4,3,0.08896666666666664
RM0214,RM0145,0.6105,4,800000000.0,4,4,0.08,4,2,0.03718888888888883
RM0214,RM0065,0.58575,4,850000000.0,4,4,0.1,4,2,0.08637692307692302
RM0214,RM0027,0.749,4,2100000000.0,6,3,0.11538461538461539,4,3,0.047163636363636297
RM0214,RM0102,0.521,1,1750000000.0,4,3,0.13333333333333333,3,2,0.08115714285714282
RM0214,RM0170,0.649,4,1200000000.0,2,4,0.037037037037037035,4,1,0.03864999999999996
RM0214,RM0008,0.6769999999999999,3,575000000.0,5,3,0.13333333333333333,3,2,0.07752222222222227
RM0214,RM0155,0.7615000000000001,3,200000000.0,2,3,0.0625,4,1,0.028557142857142948
RM0214,RM0077,0.536,3,300000000.0,2,3,0.0625,4,1,0.05772857142857135
RM0214,RM0113,0.7675000000000001,4,200000000.0,2,4,0.058823529411764705,4,1,0.10892499999999994
RM0214,RM0153,0.68575,2,650000000.0,4,3,0.10526315789473684,3,2,0.02799230769230765
RM0214,RM0206,0.6982,4,750000000.0,5,4,0.09523809523809523,4,2,0.06858571428571425
RM0214,RM0073,0.5595,5,1000000000.0,4,4,0.09523809523809523,4,2,0.13494285714285703
RM0214,RM0119,0.67825,5,450000000.0,4,4,0.1111111111111111,3,2,0.11849999999999994
RM0214,RM0217,0.6645,2,300000000.0,2,4,0.05263157894736842,4,1,0.034399999999999986
RM0214,RM0022,0.614625,3,2625000000.0,8,4,0.19047619047619047,4,4,0.12553529411764708
RM0214,RM0142,0.6723333333333333,5,1300000000.0,9,4,0.26666666666666666,4,4,0.0030000000000000027
RM0214,RM0254,0.8145,2,600000000.0,2,2,0.06666666666666667,2,1,0.05796666666666661
RM0214,RM0079,0.802,3,150000000.0,2,4,0.045454545454545456,4,1,0.07451428571428564
RM0214,RM0067,0.5145,3,300000000.0,2,3,0.047619047619047616,4,1,0.03960769230769223
RM0214,RM0241,0.607,2,1900000000.0,4,3,0.14285714285714285,3,2,0.07029999999999992
RM0214,RM0047,0.573,6,1050000000.0,4,4,0.07692307692307693,4,2,0.03596666666666659
RM0214,RM0196,0.6985,3,825000000.0,2,3,0.0625,4,1,0.009414285714285708
RM0214,RM0062,0.768,2,1050000000.0,4,3,0.125,4,2,0.09704999999999997
RM0214,RM0080,0.76,3,800000000.0,2,3,0.05,4,1,0.06502727272727271
RM0214,RM0010,0.5922499999999999,2,500000000.0,4,2,0.14285714285714285,4,2,0.033299999999999996
RM0214,RM0024,0.5813333333333333,5,1400000000.0,6,4,0.14285714285714285,4,3,0.09308571428571422
RM0214,RM0046,0.59425,2,350000000.0,4,4,0.09090909090909091,3,2,0.09829999999999994
RM0214,RM0032,0.677,4,1300000000.0,6,3,0.15,4,3,0.047362499999999974
RM0214,RM0103,0.788,2,275000000.0,2,3,0.06666666666666667,4,1,0.08963333333333334
RM0214,RM0228,0.7308181818181819,4,3400000000.0,11,2,0.4166666666666667,4,5,0.06229999999999991
RM0214,RM0167,0.5605,6,800000000.0,4,4,0.08695652173913043,4,2,0.07982941176470582
RM0214,RM0064,0.7678,4,1650000000.0,5,4,0.1111111111111111,4,2,0.01705000000000001
RM0214,RM0245,0.6923333333333334,3,525000000.0,6,4,0.15789473684210525,4,3,0.041469230769230814
RM0214,RM0043,0.626,1,75000000.0,2,2,0.07142857142857142,3,1,0.05589999999999995
RM0214,RM0006,0.6943333333333334,1,100000000.0,3,2,0.06666666666666667,3,1,0.0858714285714286
RM0214,RM0178,0.5588333333333334,5,2650000000.0,6,4,0.14285714285714285,4,3,0.07548749999999993
RM0214,RM0125,0.6765,3,1050000000.0,2,3,0.05555555555555555,4,1,0.10170000000000001
RM0214,RM0219,0.54875,2,350000000.0,4,3,0.11764705882352941,4,2,0.06779999999999997
RM0214,RM0099,0.4695,4,300000000.0,2,4,0.05263157894736842,4,1,0.10896666666666666
